id,playerId,teamId,since,until
1,362,5,2019-11-27,2023-03-26
2,159,25,2019-12-09,2025-02-15
3,120,11,2019-01-15,2024-12-19
4,417,82,2020-06-20,2025-11-04
5,215,30,2019-12-28,2025-01-15
6,332,75,2020-10-09,2024-10-21
7,473,99,2020-07-26,2025-05-10
8,463,89,2019-12-23,2024-06-20
9,446,48,2020-05-19,2024-04-21
10,51,6,2020-05-31,2023-09-20
11,154,18,2019-08-16,2023-05-08
12,453,60,2019-06-23,2025-11-24
13,294,87,2020-01-24,2024-02-12
14,175,9,2019-08-07,2023-07-02
15,74,64,2019-10-15,2023-06-26
16,44,72,2019-10-20,2023-04-27
17,455,82,2019-04-02,2024-04-18
18,349,97,2019-05-18,2023-01-19
19,385,62,2020-09-14,2023-04-05
20,289,39,2020-02-11,2025-02-26
21,67,13,2019-06-11,2023-05-19
22,467,52,2019-03-13,2023-01-30
23,439,99,2020-05-11,2024-07-03
24,307,62,2020-11-05,2023-05-09
25,49,21,2019-06-21,2023-01-31
26,421,97,2020-01-24,2024-04-28
27,230,98,2019-07-08,2024-03-27
28,425,4,2019-05-09,2024-02-25
29,402,90,2020-12-17,2025-05-28
30,58,45,2019-03-08,2025-11-27
31,254,63,2020-10-01,2023-06-27
32,350,16,2020-07-26,2024-08-31
33,203,32,2020-07-23,2024-10-20
34,381,16,2020-10-04,2025-12-20
35,364,49,2019-03-31,2025-06-23
36,296,65,2019-01-14,2023-04-26
37,277,17,2020-09-08,2023-11-08
38,340,17,2019-09-02,2024-06-27
39,106,27,2019-09-14,2023-04-04
40,185,52,2020-02-27,2025-05-07
41,90,2,2019-02-07,2024-08-07
42,135,64,2019-12-20,2025-09-09
43,467,60,2019-08-10,2024-10-07
44,278,89,2019-04-29,2023-09-06
45,386,86,2019-10-12,2023-01-28
46,115,81,2019-05-30,2025-09-17
47,218,73,2019-05-21,2023-02-01
48,295,60,2020-06-29,2024-08-12
49,282,63,2020-12-29,2024-01-18
50,182,76,2019-09-02,2024-11-14
51,340,37,2019-10-06,2023-02-13
52,16,95,2019-05-25,2025-03-12
53,24,71,2020-08-12,2025-11-12
54,339,68,2020-09-28,2024-12-02
55,135,96,2020-07-04,2025-10-10
56,319,63,2020-07-10,2025-06-01
57,438,88,2019-01-15,2024-05-03
58,231,56,2020-08-03,2023-06-21
59,252,28,2019-01-27,2025-08-30
60,308,7,2020-02-08,2025-12-31
61,153,77,2019-05-06,2023-10-30
62,177,1,2020-06-18,2023-04-24
63,310,100,2020-04-18,2024-04-21
64,243,78,2020-04-01,2025-05-25
65,221,5,2020-08-05,2024-05-01
66,253,11,2020-10-07,2024-01-26
67,452,26,2020-04-12,2023-05-14
68,16,60,2020-07-22,2025-10-10
69,105,91,2020-08-08,2024-04-07
70,7,21,2019-04-19,2024-02-22
71,472,25,2020-03-22,2025-11-03
72,301,39,2020-12-02,2024-08-01
73,352,25,2019-02-26,2025-07-26
74,93,26,2020-04-27,2024-10-25
75,206,26,2020-10-03,2025-10-29
76,478,52,2020-07-14,2023-05-19
77,149,23,2020-10-08,2024-09-08
78,23,29,2020-12-28,2024-06-04
79,347,69,2020-12-28,2024-12-10
80,262,5,2019-08-09,2025-08-08
81,90,78,2020-11-13,2024-02-27
82,39,21,2020-10-19,2025-03-07
83,33,92,2020-07-15,2024-05-25
84,70,35,2020-04-02,2025-04-11
85,316,24,2020-04-08,2025-09-30
86,432,87,2019-04-08,2024-03-03
87,275,13,2019-11-18,2023-03-21
88,359,67,2019-10-10,2023-04-04
89,458,51,2020-04-27,2025-03-13
90,329,71,2020-08-26,2023-05-19
91,73,47,2019-11-20,2023-06-05
92,443,15,2019-10-12,2023-04-28
93,373,19,2019-12-08,2025-05-07
94,58,14,2020-01-07,2024-12-18
95,145,97,2020-10-28,2023-04-05
96,41,37,2019-04-04,2023-09-14
97,469,41,2020-07-17,2024-05-21
98,394,88,2019-04-03,2025-12-20
99,479,61,2019-06-08,2025-02-08
100,227,88,2020-12-23,2023-09-25
101,328,78,2020-03-10,2025-07-12
102,157,1,2019-11-25,2024-10-14
103,235,40,2019-02-07,2024-03-25
104,224,29,2020-09-06,2025-01-24
105,328,30,2019-08-04,2024-12-13
106,477,32,2020-04-22,2023-12-14
107,220,67,2020-02-10,2024-07-04
108,486,25,2020-04-19,2024-12-22
109,137,15,2020-12-10,2024-10-08
110,94,28,2020-02-03,2025-08-14
111,487,1,2019-01-04,2025-12-24
112,248,86,2019-11-27,2024-11-03
113,438,45,2019-08-01,2023-01-23
114,85,33,2020-10-04,2025-12-21
115,106,62,2019-12-18,2024-03-14
116,332,55,2020-08-01,2024-09-18
117,26,91,2019-05-26,2024-08-12
118,237,23,2019-02-26,2024-11-18
119,378,100,2019-02-20,2023-01-16
120,323,94,2019-08-21,2024-06-08
121,259,83,2019-10-05,2024-03-13
122,184,55,2019-10-19,2023-11-30
123,222,38,2019-08-24,2024-02-11
124,159,40,2020-04-14,2024-10-02
125,221,30,2019-09-02,2025-06-17
126,343,84,2019-08-03,2023-07-25
127,255,2,2019-02-14,2024-09-06
128,31,78,2020-12-24,2024-04-22
129,455,88,2019-08-02,2025-04-23
130,389,34,2019-07-19,2025-11-27
131,183,2,2020-09-21,2023-10-06
132,255,66,2019-05-16,2025-11-08
133,21,3,2019-12-12,2023-12-18
134,201,68,2019-12-26,2025-10-31
135,250,79,2020-10-20,2024-06-14
136,297,95,2019-10-20,2024-05-03
137,55,31,2019-03-12,2023-11-07
138,125,36,2019-11-11,2024-08-17
139,317,74,2019-09-07,2023-08-24
140,103,55,2020-08-16,2025-09-29
141,459,28,2020-05-07,2023-01-27
142,49,78,2019-11-16,2025-10-08
143,97,67,2020-09-30,2024-07-04
144,77,52,2020-12-08,2025-12-29
145,93,22,2019-10-22,2025-01-28
146,174,75,2019-09-15,2023-02-12
147,48,2,2019-05-27,2024-12-10
148,434,98,2019-10-06,2025-03-05
149,296,14,2020-12-23,2025-08-05
150,483,79,2019-05-09,2023-07-21
151,262,54,2020-10-28,2024-11-03
152,385,65,2019-07-26,2025-05-27
153,482,93,2019-10-13,2024-11-07
154,368,63,2019-03-09,2023-11-21
155,244,65,2019-04-17,2024-01-12
156,414,8,2020-07-28,2023-03-24
157,424,97,2020-01-23,2025-10-05
158,132,93,2020-01-19,2024-01-19
159,366,94,2020-06-26,2025-09-04
160,43,65,2019-01-30,2023-12-03
161,21,50,2019-02-15,2025-01-12
162,332,34,2020-04-06,2024-05-13
163,213,16,2019-01-07,2025-12-05
164,51,39,2020-07-20,2024-05-16
165,376,44,2019-04-20,2025-09-18
166,403,5,2020-08-07,2023-02-25
167,71,66,2019-05-25,2023-08-27
168,219,73,2020-11-30,2023-02-11
169,183,89,2020-05-18,2023-04-17
